Tag_ID,Tiller_23,Inf_23,Spikelet_A,Spikelet_B,Spikelet_C,tiller_Herb_23,date_23
D_SA6_2,0,,NA,NA,NA,,2023-05-10
D_SA6_3,0,,NA,NA,NA,,2023-05-10
D_SA6_4,0,,NA,NA,NA,,2023-05-10
D_SA6_5,0,,NA,NA,NA,,2023-05-10
D_SA6_6,0,,NA,NA,NA,,2023-05-10
D_SA6_7,0,,NA,NA,NA,,2023-05-10
D_SA6_8,0,,NA,NA,NA,,2023-05-10
D_SA6_9,0,,NA,NA,NA,,2023-05-10
D_SA7_1,0,,NA,NA,NA,,2023-05-10
D_SA7_10,0,,NA,NA,NA,,2023-05-10
D_SA7_11,0,,NA,NA,NA,,2023-05-10
D_SA7_12,0,,NA,NA,NA,,2023-05-10
D_SA7_13,0,,NA,NA,NA,,2023-05-10
D_SA7_14,0,,NA,NA,NA,,2023-05-10
D_SA7_15,0,,NA,NA,NA,,2023-05-10
D_SA7_2,0,,NA,NA,NA,,2023-05-10
D_SA7_3,0,,NA,NA,NA,,2023-05-10
D_SA7_4,0,,NA,NA,NA,,2023-05-10
D_SA7_5,0,,NA,NA,NA,,2023-05-10
D_SA7_6,0,,NA,NA,NA,,2023-05-10
D_SA7_7,0,,NA,NA,NA,,2023-05-10
D_SA7_8,0,,NA,NA,NA,,2023-05-10
D_SA7_9,0,,NA,NA,NA,,2023-05-10
D_SA8_1,0,,NA,NA,NA,,2023-05-10
D_SA8_10,0,,NA,NA,NA,,2023-05-10
D_SA8_11,0,,NA,NA,NA,,2023-05-10
D_SA8_12,0,,NA,NA,NA,,2023-05-10
D_SA8_13,0,,NA,NA,NA,,2023-05-10
D_SA8_14,0,,NA,NA,NA,,2023-05-10
D_SA8_15,0,,NA,NA,NA,,2023-05-10
D_SA8_2,0,,NA,NA,NA,,2023-05-10
D_SA8_3,0,,NA,NA,NA,,2023-05-10
D_SA8_4,0,,NA,NA,NA,,2023-05-10
D_SA8_5,0,,NA,NA,NA,,2023-05-10
D_SA8_6,0,,NA,NA,NA,,2023-05-10
D_SA8_7,0,,NA,NA,NA,,2023-05-10
D_SA8_8,0,,NA,NA,NA,,2023-05-10
D_SA8_9,0,,NA,NA,NA,,2023-05-10
D_SE1_1,0,,NA,NA,NA,,2023-06-28
D_SE1_10,0,,NA,NA,NA,,2023-06-28
D_SE1_11,0,,NA,NA,NA,,2023-06-28
D_SE1_12,0,,NA,NA,NA,,2023-06-28
D_SE1_13,0,,NA,NA,NA,,2023-06-28
D_SE1_14,0,,NA,NA,NA,,2023-06-28
D_SE1_15,0,,NA,NA,NA,,2023-06-28
D_SE1_2,0,,NA,NA,NA,,2023-06-28
D_SE1_3,0,,NA,NA,NA,,2023-06-28
D_SE1_4,0,,NA,NA,NA,,2023-06-28
D_SE1_5,0,,NA,NA,NA,,2023-06-28
D_SE1_6,0,,NA,NA,NA,,2023-06-28
D_SE1_7,0,,NA,NA,NA,,2023-06-28
D_SE1_8,0,,NA,NA,NA,,2023-06-28
D_SE1_9,0,,NA,NA,NA,,2023-06-28
D_SE2_1,0,,NA,NA,NA,,2023-06-28
D_SE2_10,0,,NA,NA,NA,,2023-06-28
D_SE2_11,0,,NA,NA,NA,,2023-06-28
D_SE2_12,0,,NA,NA,NA,,2023-06-28
D_SE2_13,0,,NA,NA,NA,,2023-06-28
D_SE2_14,0,,NA,NA,NA,,2023-06-28
D_SE2_15,0,,NA,NA,NA,,2023-06-28
D_SE2_2,0,,NA,NA,NA,,2023-06-28
D_SE2_3,0,,NA,NA,NA,,2023-06-28
D_SE2_4,0,,NA,NA,NA,,2023-06-28
D_SE2_5,0,,NA,NA,NA,,2023-06-28
D_SE2_6,0,,NA,NA,NA,,2023-06-28
D_SE2_7,0,,NA,NA,NA,,2023-06-28
D_SE2_8,0,,NA,NA,NA,,2023-06-28
D_SE2_9,0,,NA,NA,NA,,2023-06-28
D_SE3_1,0,,NA,NA,NA,,2023-06-28
D_SE3_10,0,,NA,NA,NA,,2023-06-28
D_SE3_11,0,,NA,NA,NA,,2023-06-28
D_SE3_12,0,,NA,NA,NA,,2023-06-28
D_SE3_13,0,,NA,NA,NA,,2023-06-28
D_SE3_14,0,,NA,NA,NA,,2023-06-28
D_SE3_15,0,,NA,NA,NA,,2023-06-28
D_SE3_2,0,,NA,NA,NA,,2023-06-28
D_SE3_3,0,,NA,NA,NA,,2023-06-28
D_SE3_4,0,,NA,NA,NA,,2023-06-28
D_SE3_5,0,,NA,NA,NA,,2023-06-28
D_SE3_6,0,,NA,NA,NA,,2023-06-28
D_SE3_7,0,,NA,NA,NA,,2023-06-28
D_SE3_8,0,,NA,NA,NA,,2023-06-28
D_SE3_9,0,,NA,NA,NA,,2023-06-28
D_SE4_1,0,,NA,NA,NA,,2023-06-28
D_SE4_10,0,,NA,NA,NA,,2023-06-28
D_SE4_11,0,,NA,NA,NA,,2023-06-28
D_SE4_12,0,,NA,NA,NA,,2023-06-28
D_SE4_13,0,,NA,NA,NA,,2023-06-28
D_SE4_14,0,,NA,NA,NA,,2023-06-28
D_SE4_15,0,,NA,NA,NA,,2023-06-28
D_SE4_2,0,,NA,NA,NA,,2023-06-28
D_SE4_3,0,,NA,NA,NA,,2023-06-28
D_SE4_4,0,,NA,NA,NA,,2023-06-28
D_SE4_5,0,,NA,NA,NA,,2023-06-28
D_SE4_6,0,,NA,NA,NA,,2023-06-28
D_SE4_7,0,,NA,NA,NA,,2023-06-28
D_SE4_8,0,,NA,NA,NA,,2023-06-28
D_SE4_9,0,,NA,NA,NA,,2023-06-28
D_SE5_1,0,,NA,NA,NA,,2023-06-28
D_SE5_10,0,,NA,NA,NA,,2023-06-28
D_SE5_11,0,,NA,NA,NA,,2023-06-28
D_SE5_12,0,,NA,NA,NA,,2023-06-28
D_SE5_15,0,,NA,NA,NA,,2023-06-28
D_SE5_2,0,,NA,NA,NA,,2023-06-28
D_SE5_3,0,,NA,NA,NA,,2023-06-28
D_SE5_4,0,,NA,NA,NA,,2023-06-28
D_SE5_6,0,,NA,NA,NA,,2023-06-28
D_SE5_7,0,,NA,NA,NA,,2023-06-28
D_SE5_8,0,,NA,NA,NA,,2023-06-28
D_SE5_9,0,,NA,NA,NA,,2023-06-28
D_SE6_1,0,,NA,NA,NA,,2023-06-28
D_SE6_10,0,,NA,NA,NA,,2023-06-28
D_SE6_11,0,,NA,NA,NA,,2023-06-28
D_SE6_12,0,,NA,NA,NA,,2023-06-28
D_SE6_13,0,,NA,NA,NA,,2023-06-28
D_SE6_14,0,,NA,NA,NA,,2023-06-28
D_SE6_15,0,,NA,NA,NA,,2023-06-28
D_SE6_2,0,,NA,NA,NA,,2023-06-28
D_SE6_3,0,,NA,NA,NA,,2023-06-28
D_SE6_4,0,,NA,NA,NA,,2023-06-28
D_SE6_5,0,,NA,NA,NA,,2023-06-28
D_SE6_6,0,,NA,NA,NA,,2023-06-28
D_SE6_7,0,,NA,NA,NA,,2023-06-28
D_SE6_8,0,,NA,NA,NA,,2023-06-28
D_SE6_9,0,,NA,NA,NA,,2023-06-28
D_SE7_1,0,,NA,NA,NA,,2023-06-28
D_SE7_10,0,,NA,NA,NA,,2023-06-28
D_SE7_11,0,,NA,NA,NA,,2023-06-28
D_SE7_12,0,,NA,NA,NA,,2023-06-28
D_SE7_13,0,,NA,NA,NA,,2023-06-28
D_SE7_14,0,,NA,NA,NA,,2023-06-28
D_SE7_15,0,,NA,NA,NA,,2023-06-28
D_SE7_2,0,,NA,NA,NA,,2023-06-28
D_SE7_3,0,,NA,NA,NA,,2023-06-28
D_SE7_4,0,,NA,NA,NA,,2023-06-28
D_SE7_5,0,,NA,NA,NA,,2023-06-28
D_SE7_6,0,,NA,NA,NA,,2023-06-28
D_SE7_7,0,,NA,NA,NA,,2023-06-28
D_SE7_8,0,,NA,NA,NA,,2023-06-28
D_SE7_9,0,,NA,NA,NA,,2023-06-28
D_SE8_1,0,,NA,NA,NA,,2023-06-28
D_SE8_10,0,,NA,NA,NA,,2023-06-28
D_SE8_11,0,,NA,NA,NA,,2023-06-28
D_SE8_12,0,,NA,NA,NA,,2023-06-28
D_SE8_13,0,,NA,NA,NA,,2023-06-28
D_SE8_14,0,,NA,NA,NA,,2023-06-28
D_SE8_15,0,,NA,NA,NA,,2023-06-28
D_SE8_2,0,,NA,NA,NA,,2023-06-28
D_SE8_3,0,,NA,NA,NA,,2023-06-28
D_SE8_4,0,,NA,NA,NA,,2023-06-28
D_SE8_5,0,,NA,NA,NA,,2023-06-28
D_SE8_6,0,,NA,NA,NA,,2023-06-28
D_SE8_7,0,,NA,NA,NA,,2023-06-28
D_SE8_8,0,,NA,NA,NA,,2023-06-28
D_SE8_9,0,,NA,NA,NA,,2023-06-28
